t_ms,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,v_h_ms,v_v_down_ms,v_tot_ms,v_forward_ms,v_side_ms,v_h_u,v_v_u,v_tot_u,v_forward_u,v_side_u,yaw_deg,pitch_deg,fwd_len_h,band,state,underwater
1756424188082,916.614,-137.524,36.005,-0.179,9.202,-4.283,9.20,4.28,10.15,8.66,-3.1,362.4,168.6,399.7,340.9,-122.88,110.94,0.000,1,unknown,glide_fwd,false
1756424188133,916.431,-137.116,35.716,-1.214,8.867,-4.722,8.95,4.72,10.12,8.68,-2.2,352.4,185.9,398.4,341.8,-85.81,111.89,0.000,1,unknown,glide_fwd,false
1756424188183,916.306,-136.807,35.548,-1.591,8.036,-4.298,8.19,4.30,9.25,8.05,-1.5,322.5,169.2,364.2,316.8,-60.52,112.01,0.000,1,unknown,glide_fwd,false
1756424188234,916.181,-136.498,35.379,-1.855,7.457,-4.008,7.68,4.01,8.67,7.61,-1.1,302.5,157.8,341.2,299.5,-42.35,112.01,0.000,1,neutral,glide_fwd,false
1756424188285,915.896,-135.840,35.207,-2.985,9.124,-3.830,9.60,3.83,10.34,9.57,-0.7,378.0,150.8,406.9,376.9,-28.86,112.49,0.000,0.99999994,forward,glide_fwd,false
1756424188335,915.754,-135.507,35.115,-2.931,8.362,-3.222,8.86,3.22,9.43,8.83,-0.7,348.8,126.8,371.2,347.7,-28.05,113.93,0.000,1,forward,glide_fwd,false
1756424188386,915.601,-135.179,35.022,-2.963,7.795,-2.807,8.34,2.81,8.80,8.30,-0.9,328.3,110.5,346.4,326.6,-33.60,116.68,0.000,1,neutral,glide_fwd,false
1756424188436,915.265,-134.538,34.839,-4.066,9.259,-3.054,10.11,3.05,10.56,10.08,-0.8,398.1,120.2,415.9,396.9,-30.64,118.12,0.000,1,forward,glide_fwd,false
1756424188487,915.081,-134.226,34.748,-3.944,8.344,-2.678,9.23,2.68,9.61,9.18,-0.9,363.4,105.4,378.4,361.6,-36.07,121.00,0.000,1,forward,glide_fwd,false
1756424188537,914.891,-133.918,34.657,-3.890,7.668,-2.416,8.60,2.42,8.93,8.57,-0.7,338.5,95.1,351.6,337.3,-29.13,121.83,0.000,1,forward,glide_fwd,false
1756424188588,914.698,-133.610,34.572,-3.864,7.197,-2.193,8.17,2.19,8.46,8.15,-0.6,321.6,86.4,333.0,320.7,-24.23,122.55,0.000,1,neutral,glide_fwd,false
1756424188638,914.290,-133.008,34.403,-5.126,8.607,-2.541,10.02,2.54,10.34,9.99,-0.7,394.4,100.0,406.9,393.3,-29.52,125.07,0.000,1,forward,glide_fwd,false
1756424188689,914.070,-132.719,34.317,-4.892,7.741,-2.286,9.16,2.29,9.44,9.11,-0.9,360.5,90.0,371.6,358.6,-37.00,128.18,0.000,1,forward,glide_fwd,false
1756424188740,913.827,-132.446,34.240,-4.867,7.035,-2.057,8.55,2.06,8.80,8.45,-1.4,336.8,81.0,346.4,332.5,-53.47,133.81,0.000,0.99999994,forward,glide_fwd,false
1756424188790,913.566,-132.191,34.162,-4.955,6.440,-1.903,8.13,1.90,8.35,7.98,-1.5,319.9,74.9,328.6,314.1,-60.51,138.48,0.000,1,neutral,glide_fwd,false
1756424188841,913.004,-131.727,33.998,-6.795,7.254,-2.305,9.94,2.30,10.20,9.83,-1.5,391.3,90.7,401.7,387.0,-57.60,141.59,0.000,1,forward,glide_fwd,false
1756424188891,912.718,-131.502,33.915,-6.457,6.409,-2.102,9.10,2.10,9.34,9.03,-1.1,358.2,82.8,367.6,355.7,-42.03,141.95,0.000,1,forward,glide_fwd,false
1756424188942,912.430,-131.278,33.835,-6.223,5.819,-1.950,8.52,1.95,8.74,8.49,-0.7,335.4,76.8,344.1,334.1,-29.42,141.95,0.000,1,forward,glide_fwd,false
1756424188992,912.143,-131.053,33.754,-6.059,5.406,-1.843,8.12,1.84,8.33,8.10,-0.5,319.7,72.6,327.8,319.0,-20.58,141.95,0.000,1,neutral,glide_fwd,false
1756424189043,911.568,-130.603,33.602,-7.677,6.472,-2.199,10.04,2.20,10.28,10.03,-0.4,395.3,86.6,404.7,395.0,-14.38,141.95,0.000,1,forward,glide_fwd,false
1756424189093,911.280,-130.377,33.525,-7.081,5.866,-1.993,9.20,1.99,9.41,9.19,-0.3,362.0,78.5,370.4,361.9,-10.06,141.95,0.000,1,forward,glide_fwd,false
1756424189144,910.992,-130.153,33.446,-6.661,5.440,-1.865,8.60,1.86,8.80,8.60,-0.2,338.6,73.4,346.5,338.5,-7.04,141.95,0.000,1,forward,glide_fwd,false
1756424189195,910.705,-129.928,33.367,-6.366,5.142,-1.775,8.18,1.77,8.37,8.18,-0.1,322.2,69.9,329.7,322.1,-4.94,141.95,0.000,1,neutral,glide_fwd,false
1756424189245,910.127,-129.476,33.230,-7.886,6.280,-2.052,10.08,2.05,10.29,10.08,-0.1,396.9,80.8,405.0,396.9,-3.38,141.95,0.000,1,forward,glide_fwd,false
1756424189296,909.838,-129.249,33.162,-7.235,5.738,-1.844,9.23,1.84,9.42,9.23,-0.1,363.5,72.6,370.7,363.5,-2.36,141.95,0.000,1,forward,glide_fwd,false
1756424189346,909.549,-129.023,33.092,-6.778,5.358,-1.701,8.64,1.70,8.81,8.64,-0.0,340.2,67.0,346.7,340.2,-1.65,141.95,0.000,1,unknown,glide_fwd,false
1756424189397,909.549,-129.023,33.092,-4.745,3.751,-1.191,6.05,1.19,6.16,6.05,-0.0,238.1,46.9,242.7,238.1,-1.16,141.95,0.000,1,unknown,glide_fwd,false
1756424189447,909.549,-129.023,33.092,-3.321,2.625,-0.834,4.23,0.83,4.31,4.23,-0.0,166.7,32.8,169.9,166.7,-0.81,141.95,0.000,1,unknown,glide_fwd,false
1756424189498,909.549,-129.023,33.092,-2.325,1.838,-0.584,2.96,0.58,3.02,2.96,-0.0,116.7,23.0,118.9,116.7,-0.57,141.95,0.000,1,unknown,glide_fwd,false
1756424189549,909.549,-129.023,33.092,-1.627,1.286,-0.409,2.07,0.41,2.11,2.07,-0.0,81.7,16.1,83.2,81.7,-0.40,141.95,0.000,1,unknown,glide_fwd,false
1756424189599,909.549,-129.023,33.092,-1.139,0.900,-0.286,1.45,0.29,1.48,1.45,-0.0,57.2,11.3,58.3,57.2,-0.28,141.95,0.000,1,unknown,glide_fwd,false
1756424189650,909.549,-129.023,33.092,-0.797,0.630,-0.200,1.02,0.20,1.04,1.02,-0.0,40.0,7.9,40.8,40.0,-0.19,141.95,0.000,1,unknown,glide_fwd,false
1756424189701,909.549,-129.023,33.092,-0.558,0.441,-0.140,0.71,0.14,0.73,0.71,-0.0,28.0,5.5,28.6,28.0,-0.14,141.95,0.000,1,stall/land,unknown,false
