t_ms,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,v_h_ms,v_v_down_ms,v_tot_ms,v_forward_ms,v_side_ms,v_h_u,v_v_u,v_tot_u,v_forward_u,v_side_u,yaw_deg,pitch_deg,fwd_len_h,band,state,underwater
1756424155919,889.781,-130.538,28.303,3.807,9.685,1.934,10.41,0.00,10.41,10.41,0.0,409.7,0.0,409.7,409.7,0.01,68.54,0.000,1,unknown,unknown,false
1756424155969,889.915,-130.197,28.371,3.464,8.811,1.761,9.47,0.00,9.47,9.47,0.0,372.8,0.0,372.8,372.8,0.00,68.54,0.000,1,unknown,unknown,false
1756424156020,890.041,-129.856,28.450,3.174,8.185,1.697,8.78,0.00,8.78,8.78,0.0,345.6,0.0,345.6,345.6,1.61,68.54,0.000,1,unknown,unknown,false
1756424156071,890.168,-129.516,28.528,2.971,7.747,1.651,8.30,0.00,8.30,8.30,0.1,326.7,0.0,326.7,326.6,2.73,68.54,0.000,1,unknown,unknown,false
1756424156121,890.435,-128.837,28.686,3.657,9.434,2.092,10.12,0.00,10.12,10.12,0.0,398.4,0.0,398.4,398.4,1.92,68.54,0.000,1,unknown,unknown,false
1756424156172,890.568,-128.497,28.766,3.347,8.607,1.931,9.23,0.00,9.23,9.23,0.0,363.6,0.0,363.6,363.6,1.34,68.54,0.000,1,unknown,unknown,false
1756424156223,890.702,-128.157,28.842,3.134,8.045,1.803,8.63,0.00,8.63,8.63,0.0,339.9,0.0,339.9,339.9,1.04,68.54,0.000,1,unknown,unknown,false
1756424156274,890.835,-127.817,28.919,2.984,7.642,1.718,8.20,0.00,8.20,8.20,0.0,323.0,0.0,323.0,323.0,0.74,68.54,0.000,1,unknown,unknown,false
1756424156324,891.103,-127.137,29.073,3.674,9.382,2.118,10.08,0.00,10.08,10.08,0.0,396.7,0.0,396.7,396.7,0.52,68.54,0.000,1,unknown,unknown,false
1756424156375,891.236,-126.797,29.150,3.364,8.584,1.940,9.22,0.00,9.22,9.22,0.0,363.0,0.0,363.0,363.0,0.38,68.54,0.000,1,unknown,unknown,false
1756424156425,891.377,-126.449,29.197,3.191,8.070,1.636,8.68,0.00,8.68,8.68,-0.0,341.7,0.0,341.7,341.7,-0.65,68.54,0.000,1,unknown,unknown,false
1756424156476,891.513,-126.105,29.247,3.041,7.705,1.446,8.28,0.00,8.28,8.28,-0.0,326.1,0.0,326.1,326.1,-0.44,68.54,0.000,1,unknown,unknown,false
1756424156526,891.783,-125.416,29.348,3.735,9.479,1.609,10.19,0.00,10.19,10.19,-0.0,401.1,0.0,401.1,401.1,-0.30,68.54,0.000,1,unknown,unknown,false
1756424156577,891.919,-125.072,29.399,3.417,8.677,1.425,9.33,0.00,9.33,9.33,-0.0,367.1,0.0,367.1,367.1,-0.20,68.54,0.000,1,unknown,unknown,false
1756424156627,892.054,-124.727,29.449,3.194,8.116,1.296,8.72,0.00,8.72,8.72,-0.0,343.4,0.0,343.4,343.4,-0.13,68.54,0.000,1,unknown,unknown,false
1756424156678,892.327,-124.038,29.544,3.853,9.768,1.468,10.50,0.00,10.50,10.50,-0.0,413.4,0.0,413.4,413.4,-0.45,68.54,0.000,1,unknown,unknown,false
1756424156728,892.465,-123.692,29.580,3.518,8.886,1.247,9.56,0.00,9.56,9.56,-0.0,376.3,0.0,376.3,376.3,-0.89,68.54,0.000,1,unknown,unknown,false
1756424156779,892.607,-123.346,29.592,3.305,8.276,0.941,8.91,0.00,8.91,8.91,-0.0,350.8,0.0,350.8,350.8,-1.89,68.54,0.000,1,unknown,unknown,false
1756424156830,892.744,-122.999,29.614,3.122,7.850,0.791,8.45,0.00,8.45,8.45,-0.0,332.6,0.0,332.6,332.6,-1.32,68.54,0.000,1,unknown,unknown,false
1756424156880,893.016,-122.305,29.659,3.802,9.608,0.818,10.33,0.00,10.33,10.33,-0.0,406.8,0.0,406.8,406.8,-0.90,68.54,0.000,1,unknown,unknown,false
1756424156931,893.153,-121.958,29.681,3.470,8.783,0.705,9.44,0.00,9.44,9.44,-0.0,371.8,0.0,371.8,371.8,-0.63,68.54,0.000,1,unknown,unknown,false
1756424156982,893.289,-121.611,29.704,3.236,8.202,0.626,8.82,0.00,8.82,8.82,-0.0,347.2,0.0,347.2,347.2,-0.42,68.54,0.000,1,unknown,unknown,false
1756424157032,893.426,-121.264,29.723,3.076,7.800,0.556,8.39,0.00,8.39,8.39,-0.0,330.1,0.0,330.1,330.1,-0.34,68.54,0.000,1,unknown,unknown,false
1756424157083,893.698,-120.570,29.765,3.771,9.574,0.639,10.29,0.00,10.29,10.29,-0.0,405.1,0.0,405.1,405.1,-0.25,68.54,0.000,1,unknown,unknown,false
1756424157133,893.835,-120.223,29.786,3.448,8.759,0.568,9.41,0.00,9.41,9.41,-0.0,370.6,0.0,370.6,370.6,-0.17,68.54,0.000,1,unknown,unknown,false
1756424157184,893.971,-119.876,29.806,3.223,8.189,0.520,8.80,0.00,8.80,8.80,-0.0,346.5,0.0,346.5,346.5,-0.12,68.54,0.000,1,unknown,unknown,false
1756424157234,894.108,-119.529,29.827,3.065,7.789,0.486,8.37,0.00,8.37,8.37,-0.0,329.5,0.0,329.5,329.5,-0.10,68.54,0.000,1,unknown,unknown,false
1756424157285,894.378,-118.840,29.900,3.745,9.536,0.771,10.24,0.00,10.24,10.24,0.0,403.3,0.0,403.3,403.3,0.14,68.54,0.000,1,unknown,unknown,false
1756424157336,894.513,-118.495,29.949,3.424,8.721,0.830,9.37,0.00,9.37,9.37,0.0,368.8,0.0,368.8,368.8,0.15,68.54,0.000,1,unknown,unknown,false
1756424157386,894.649,-118.150,29.996,3.200,8.149,0.859,8.76,0.00,8.76,8.76,0.0,344.7,0.0,344.7,344.7,0.13,68.54,0.000,1,unknown,unknown,false
1756424157437,894.920,-117.460,30.086,3.848,9.795,1.136,10.52,0.00,10.52,10.52,0.0,414.3,0.0,414.3,414.3,0.11,68.54,0.000,1,unknown,unknown,false
1756424157487,895.054,-117.116,30.132,3.492,8.900,1.071,9.56,0.00,9.56,9.56,0.0,376.4,0.0,376.4,376.4,0.26,68.54,0.000,1,unknown,unknown,false
1756424157538,895.190,-116.771,30.178,3.248,8.274,1.023,8.89,0.00,8.89,8.89,0.0,350.0,0.0,350.0,350.0,0.19,68.54,0.000,1,unknown,unknown,false
1756424157589,895.330,-116.422,30.179,3.103,7.862,0.721,8.45,0.00,8.45,8.45,-0.0,332.8,0.0,332.8,332.8,-0.44,68.54,0.000,1,unknown,unknown,false
1756424157639,895.593,-115.726,30.164,3.733,9.632,0.417,10.33,0.00,10.33,10.33,0.1,406.7,0.0,406.7,406.7,1.99,68.54,0.000,1,unknown,unknown,false
1756424157690,895.730,-115.378,30.172,3.423,8.803,0.338,9.45,0.00,9.45,9.45,0.0,371.9,0.0,371.9,371.9,1.38,68.54,0.000,1,unknown,unknown,false
1756424157740,895.866,-115.031,30.180,3.207,8.223,0.283,8.83,0.00,8.83,8.83,0.0,347.5,0.0,347.5,347.5,0.96,68.54,0.000,1,unknown,unknown,false
1756424157791,895.866,-115.031,30.180,2.245,5.756,0.198,6.18,0.00,6.18,6.18,0.0,243.2,0.0,243.2,243.2,0.67,68.54,0.000,1,unknown,unknown,false
1756424157842,895.866,-115.031,30.180,1.571,4.029,0.139,4.32,0.00,4.32,4.32,0.0,170.3,0.0,170.3,170.3,0.47,68.54,0.000,1,unknown,unknown,false
1756424157893,895.866,-115.031,30.180,1.100,2.820,0.097,3.03,0.00,3.03,3.03,0.0,119.2,0.0,119.2,119.2,0.33,68.54,0.000,1,unknown,unknown,false
1756424157944,895.866,-115.031,30.180,0.770,1.974,0.068,2.12,0.00,2.12,2.12,0.0,83.4,0.0,83.4,83.4,0.23,68.54,0.000,1,unknown,unknown,false
1756424157994,895.866,-115.031,30.180,0.539,1.382,0.048,1.48,0.00,1.48,1.48,0.0,58.4,0.0,58.4,58.4,0.16,68.54,0.000,1,unknown,unknown,false
1756424158045,895.866,-115.031,30.180,0.377,0.967,0.033,1.04,0.00,1.04,1.04,0.0,40.9,0.0,40.9,40.9,0.11,68.54,0.000,1,unknown,unknown,false
1756424158096,895.866,-115.031,30.180,0.264,0.677,0.023,0.73,0.00,0.73,0.73,0.0,28.6,0.0,28.6,28.6,0.08,68.54,0.000,1,stall/land,unknown,false
1756424158146,895.866,-115.031,30.180,0.185,0.474,0.016,0.51,0.00,0.51,0.51,0.0,20.0,0.0,20.0,20.0,0.06,68.54,0.000,1,stall/land,unknown,false
1756424158197,895.866,-115.031,30.180,0.129,0.332,0.011,0.36,0.00,0.36,0.36,0.0,14.0,0.0,14.0,14.0,0.04,68.54,0.000,1,stall/land,unknown,false
1756424158247,895.866,-115.031,30.180,0.091,0.232,0.008,0.25,0.00,0.25,0.25,0.0,9.8,0.0,9.8,9.8,0.03,68.54,0.000,1,stall/land,unknown,false
1756424158298,895.866,-115.031,30.180,0.063,0.163,0.006,0.17,0.00,0.17,0.17,0.0,6.9,0.0,6.9,6.9,0.02,68.54,0.000,1,stall/land,unknown,false
1756424158349,895.866,-115.031,30.180,0.044,0.114,0.004,0.12,0.00,0.12,0.12,0.0,4.8,0.0,4.8,4.8,0.01,68.54,0.000,1,stall/land,unknown,false
