t_ms,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,v_h_ms,v_v_down_ms,v_tot_ms,v_forward_ms,v_side_ms,v_h_u,v_v_u,v_tot_u,v_forward_u,v_side_u,yaw_deg,pitch_deg,fwd_len_h,band,state,underwater
1756424204171,873.426,-174.288,20.654,-4.571,-5.610,-1.632,7.24,1.63,7.42,7.24,-0.0,284.9,64.2,292.1,284.9,-0.56,-129.06,0.000,1,unknown,glide_fwd,false
1756424204221,873.426,-174.288,20.654,-3.200,-3.927,-1.142,5.07,1.14,5.19,5.07,-0.0,199.4,45.0,204.4,199.4,-0.39,-129.06,0.000,1,unknown,glide_fwd,false
1756424204272,873.426,-174.288,20.654,-2.240,-2.749,-0.799,3.55,0.80,3.63,3.55,-0.0,139.6,31.5,143.1,139.6,-0.27,-129.06,0.000,1,unknown,glide_fwd,false
1756424204322,873.426,-174.288,20.654,-1.568,-1.924,-0.560,2.48,0.56,2.54,2.48,-0.0,97.7,22.0,100.2,97.7,-0.19,-129.06,0.000,1,unknown,glide_fwd,false
1756424204373,873.426,-174.288,20.654,-1.098,-1.347,-0.392,1.74,0.39,1.78,1.74,-0.0,68.4,15.4,70.1,68.4,-0.13,-129.06,0.000,1,unknown,glide_fwd,false
1756424204424,873.426,-174.288,20.654,-0.768,-0.943,-0.274,1.22,0.27,1.25,1.22,-0.0,47.9,10.8,49.1,47.9,-0.09,-129.06,0.000,1,unknown,glide_fwd,false
1756424204474,873.426,-174.288,20.654,-0.538,-0.660,-0.192,0.85,0.19,0.87,0.85,-0.0,33.5,7.6,34.4,33.5,-0.07,-129.06,0.000,1,unknown,unknown,false
1756424204525,873.426,-174.288,20.654,-0.376,-0.462,-0.134,0.60,0.13,0.61,0.60,-0.0,23.5,5.3,24.1,23.5,-0.05,-129.06,0.000,1,stall/land,unknown,false
1756424204575,873.426,-174.288,20.654,-0.264,-0.323,-0.094,0.42,0.09,0.43,0.42,-0.0,16.4,3.7,16.8,16.4,-0.03,-129.06,0.000,1,stall/land,unknown,false
1756424204626,873.426,-174.288,20.654,-0.184,-0.226,-0.066,0.29,0.07,0.30,0.29,-0.0,11.5,2.6,11.8,11.5,-0.02,-129.06,0.000,1,stall/land,unknown,false
